WAP001,WAP002,WAP003,WAP004,WAP005,WAP006,WAP007,WAP008,WAP009,WAP010,X,Y
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,0
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,0
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,8
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,8
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,8
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,8
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,8
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,8
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,8
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,8
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,8
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,8
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,9
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,9
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,9
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,9
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,9
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,9
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,9
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,9
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,9
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,9
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,18
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,18
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,18
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,18
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,18
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,18
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,18
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,18
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,18
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,18
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,19
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,19
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,19
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,19
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,19
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,19
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,19
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,19
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,19
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,19
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,20
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,20
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,20
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,20
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,20
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,20
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,20
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,20
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,20
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,7,20
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,0
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,0
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,0
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,0
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,0
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,0
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,0
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,0
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,0
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,0
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,8
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,8
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,8
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,8
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,8
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,8
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,8
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,8
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,8
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,8
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,9
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,9
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,9
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,9
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,9
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,9
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,9
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,9
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,9
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,9
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,18
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,18
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,18
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,18
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,18
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,18
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,18
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,18
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,18
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,18
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,19
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,19
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,19
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,19
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,19
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,19
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,19
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,19
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,19
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,19
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,20
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,20
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,20
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,20
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,20
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,20
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,20
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8,20
