WAP001,WAP002,WAP003,WAP004,WAP005,WAP006,WAP007,WAP008,WAP009,WAP010,X,Y,source
-110,-110,-110,-110,-110,-110,-107,-110,-110,-110,15.856130220353046,5.2308177851877815,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15.848736327753969,6.139196613416885,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15.580218963690541,6.888107919011472,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15.47353964689889,7.746566673803393,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15.804671617855558,7.736494208716779,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15.925329736874598,8.44683423051993,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15.173125439165156,8.04781106370248,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15.246459869637505,9.143197503880241,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15.55794874143448,9.184945337211731,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15.03893370728937,10.035989828868669,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15.831569498364862,10.591449931443025,test
-110,-109,-110,-110,-110,-110,-110,-110,-110,-110,15.358085301893379,11.894228042740247,test
-110,-105,-110,-110,-110,-110,-110,-110,-110,-110,15.070196611407713,11.980322072727827,test
-110,-106,-110,-110,-110,-110,-110,-110,-110,-110,15.616291790254461,12.183464253968848,test
-110,-107,-110,-110,-110,-110,-110,-110,-110,-110,15.679069098976969,12.763381259783563,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15.429342783370775,13.861632606245548,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15.15073240729647,13.278837583577609,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15.09349236158399,14.210877840607353,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15.238728811911145,14.91763319092171,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15.078109688751157,15.42741512018771,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15.532398687226912,15.89869305380216,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15.997696218661213,16.753388114919836,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15.970790990569029,16.787101132535874,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15.963202640971417,17.707270725944454,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15.079763425451072,17.401920186992676,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15.646597283802471,18.35071850945425,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15.273383918113778,18.577399267133092,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15.933501876702435,19.034981873516152,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15.769231203541437,19.722727278044626,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16.963953425388286,0.9307112223325436,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16.762232562044193,0.5204087646825987,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16.20426755323352,1.5452357183255745,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16.765351993919655,1.8956692126378931,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16.78971200921055,2.195266935191054,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16.59968631422806,2.332173459531357,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16.009205667390642,3.200220935788666,test
-110,-110,-110,-110,-110,-110,-104,-110,-110,-110,16.11322064993345,3.8427191235394687,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16.25850625214781,4.2846979688875555,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16.959936571798885,4.379086723048852,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16.009585640144394,5.283846148346137,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16.119299580601812,5.102808561735854,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16.07748729013575,6.5932594701753775,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16.189347723629858,6.361242794041011,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16.862017716130016,7.4243381397962755,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16.915691350051638,7.497938053395607,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16.398836614839755,8.750388927090702,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16.073175098768,8.089478382982417,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16.65197371392296,9.486940713239248,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16.79041525031921,9.916270837343532,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16.388366877671547,10.596410026584646,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16.50069662779531,10.981610655642433,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16.831084407356595,11.911737708277354,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16.254340087577603,11.772526423162594,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16.26547322499765,12.20874253342839,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16.94426615965555,12.019304416717867,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16.96538870366343,13.149261896988806,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16.81943808179327,13.275922553068103,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16.350702327430728,14.216757711321986,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16.58551404248108,14.348095547507874,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16.657393039494664,15.015647317942065,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16.06437488351504,15.09966115273125,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16.41899368531023,16.814796172659975,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16.88817791037838,16.2448107400609,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16.574369724239013,17.7683649926926,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16.28882942991961,17.409007736736275,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16.523974202685714,18.13487484640805,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16.02598229372578,18.152805809318284,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16.626853621253534,19.07361826153368,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16.18969636485013,19.337853885695303,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17.077870064306367,0.19169927116163443,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17.91126978898351,0.01929913222698476,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17.653431924174363,1.384408930915185,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17.672648739432372,1.5886917203634046,test
-110,-110,-110,-110,-110,-110,-109,-110,-110,-110,17.223498754354644,2.8472094875733887,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17.491940382609357,2.8225360189134716,test
-110,-110,-110,-110,-110,-110,-109,-110,-110,-110,17.406012536188218,3.984685553915239,test
-110,-110,-110,-110,-110,-110,-107,-110,-110,-110,17.770489358501298,3.9659502051125735,test
-110,-110,-110,-110,-110,-110,-105,-110,-110,-110,17.514326478909858,4.473691132290701,test
-110,-110,-110,-110,-110,-110,-107,-110,-110,-110,17.755453809325257,4.88029126301343,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17.96414579586556,5.3245519060325,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17.798704573842638,5.210645597635537,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17.545574346745447,6.179848148409199,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17.34739736175034,6.931358367206459,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17.146090699773087,7.632400895135197,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17.592954272927404,7.120738352708987,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17.32597904376881,8.562981504515266,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17.18717860898849,8.800623656412816,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17.97215650953475,9.214759399962473,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17.186911964790575,9.454935071797445,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17.747765277140033,10.281600610235252,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17.01987990869728,10.541220628032894,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17.956600567767307,11.391276855406945,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17.4201345541831,11.968901717114038,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17.69460761162673,12.719171922842126,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17.56270200537107,12.974609210863242,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17.688866484425557,13.89503275160517,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17.69937886573322,13.735115824840396,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17.290410922142247,14.30347869801382,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17.78298464957603,14.296706289169899,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17.56277007080153,15.249352310906701,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17.81698338080907,15.11050135122769,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17.829446639761663,16.602729800507603,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17.186909534827077,16.542035385506118,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17.282498836847342,17.323467334730495,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17.35152804159688,17.06331924697232,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17.985961684401417,18.031534628131226,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17.662496873184278,18.37122764775743,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17.6460102909467,19.356248253087585,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17.67375064625886,19.72923550946836,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,18.690552640399645,0.11396198135815228,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,18.656893234654685,0.2799875494540973,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,18.028801370569333,1.414830671888954,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,18.4335431028038,1.4671741333524464,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,18.704824165390715,2.3088438091424592,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,18.31528051310392,2.0605522562412606,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,18.686821215992296,3.567826091399584,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,18.349425112693787,3.705188978917355,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,18.537357749226878,4.46924494587054,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,18.511324543661125,4.636348125267056,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,18.6600026045746,5.288957819140717,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,18.140743363391152,5.156634181190519,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,18.639390885903,6.872873285767126,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,18.40949627834555,6.169520160329462,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,18.756602498293855,7.832489474419448,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,18.880582443120968,7.6068314289137335,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,18.860728559388086,8.015414958448408,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,18.107235801769523,8.092576067052098,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,18.712604684254732,9.06958178354358,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,18.496364372466306,9.47270689863629,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,18.310703523558242,10.8704051699421,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,18.170433201879995,10.35246278439924,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,18.77417150002293,11.030422314393284,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,18.672950400246368,11.81639772636157,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,18.932267838838168,12.876296640491486,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,18.319384116833685,12.586364141322953,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,18.077293493150467,13.257870003548009,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,18.094222378747506,13.315187290153965,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,18.87518721345873,14.347166839674292,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,18.561898103001425,14.433380848114941,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,18.458916524298736,15.969572051836558,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,18.296154468263857,15.627324469523172,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,18.420062669579448,16.061146181047686,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,18.489330831624237,16.813343329045107,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,18.098752968681687,17.06959184739631,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,18.153631520393265,17.764400111389307,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,18.72399538414474,18.56501776890611,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,18.468226404092633,18.888325814702622,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,18.766697823833482,19.811942251301804,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,18.813262301350655,19.642717154745558,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,19.458014624315947,0.8646777525856504,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,19.926007417603252,0.023806043258343013,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,19.05155487326625,1.9587432969084373,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,19.277160613844195,1.8733694396494187,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,19.388795118961404,2.1191000576093555,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,19.080443200209334,2.1565078990804567,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,19.249893194867365,3.488518353930826,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,19.701497900565784,3.9863985764853,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,19.44150674328917,4.51818494234311,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,19.521815701383254,4.539434355487936,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,19.51774065710446,5.008774755061918,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,19.00172482210984,5.097666318126123,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,19.101556603429177,6.704896908954796,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,19.204916032516,6.894714104755613,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,19.92860632957702,7.975893337895899,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,19.93908130488702,7.271888321918524,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,19.509776844703513,8.175454970196942,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,19.806209655172434,8.888431705144097,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,19.851288839297514,9.433366948696834,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,19.758673884686782,9.097579169576269,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,19.04024477061925,10.75323641430876,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,19.425355274328684,10.99554926473957,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,19.097254215855532,11.855627681535234,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,19.47998306552899,11.827150195503878,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,19.817127282170144,12.915992001362078,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,19.2978500112861,12.949799353462003,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,19.15166696035762,13.08196877759349,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,19.43161551737235,13.828322968641842,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,19.473421130633447,14.829286677530515,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,19.729686805794305,14.209428386138933,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,19.948881624899464,15.060781168629404,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,19.898279707543796,15.304443448990375,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,19.5001480831644,16.422351872700734,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,19.171834556916917,16.358146866401693,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,19.192934436292795,17.203886475460525,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,19.18705683602638,17.489017380346596,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,19.797931367511314,18.56897003376124,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,19.893206588550843,18.636544488576725,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,19.689340115632604,19.667607229727004,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,19.449459193183742,19.68933882220008,test
